Threshold,Nth_Nearest_Distance,Point,Exec_Time,MAE,Estimation
0, 0, [0.42275787351436744, 0.18792634119808072, 0.7441787144311524], 5.006464719772339, 1, 0
0, 0, [0.36761932475013037, 0.10257641031878573, 0.15070971325170623], 5.005582571029663, 1, 0
0.6021049124711207, 1.06685612398876, [0.8402771865257901, 0.8874626306065784, 0.6972718379880661], 5.004699945449829, 0, 0
0.9832410213596633, 0.8143805101730135, [0.2390187653649074, 0.6567883678305912, 0.7333988393098456], 0.0006129741668701172, 1.2647111321612692, 1
0.719374537350156, 0.7711212867315057, [0.9435556829200874, 0.5498465126469552, 0.4014582042775323], 5.005597829818726, 0, 0
0.6768228284347867, 0.4759043406393302, [0.5481274055800219, 0.38806282330140107, 0.3310046465126759], 0.0004978179931640625, 1.1433265098339653, 1
0.5364333196371861, 0.6028331181121408, [0.8927651417844918, 0.03274681479157193, 0.09578518992750651], 5.003455400466919, 0, 0
0.5281638992329064, 0.5168120189207708, [0.8011037546352402, 0.6615597717083183, 0.23410015979900378], 0.0004909038543701172, 1.099796048047026, 1
0.48478208995146976, 0.4423899071341804, [0.6778201001237625, 0.6081524239328174, 0.7051718396604217], 0.0005018711090087891, 1.099796048047026, 1
0.4581631935496558, 0.5289280086180921, [0.2734282122932813, 0.6920310011899957, 0.21422896233395328], 5.003256559371948, 0, 0
0.46449698583437754, 0.7248053709439926, [0.034820407398986064, 0.8256144464253599, 0.8854700549019181], 5.003173351287842, 0, 0
0.4805436487765593, 0.4803537315567029, [0.2982316523013705, 0.37578824762369134, 0.885890425501551], 0.0004889965057373047, 0.9185190017053769, 1
0.4413025588876596, 0.2822231185341373, [0.7936083321860529, 0.7383142936522383, 0.5485825604050029], 0.0004994869232177734, 0.9185190017053769, 1
0.3939445897947541, 0.44287516595445175, [0.17154432961422772, 0.28933345201389826, 0.9712275549466619], 5.0044190883636475, 0, 0
0.3781005609821701, 0.32063344361256024, [0.9749975766409698, 0.7056843730387635, 0.28621061937532344], 0.0005366802215576172, 0.9955808264739054, 1
0.35845452768186714, 0.39455981577196625, [0.2081977168907364, 0.2806774379065654, 0.4646240696320899], 5.005617618560791, 0, 0
0.34886655098941954, 0.3489325681393871, [0.672857883749762, 0.8200664836282947, 0.2315812264253152], 5.005512714385986, 0, 0
0.3415845431907013, 0.40493360159395625, [0.8614926566734031, 0.46797402338430716, 0.013471378566882075], 5.005646228790283, 0, 0
0.34281549114042753, 0.20099120360969175, [0.9094570055664536, 0.6207850586962894, 0.45619298286011745], 0.0004904270172119141, 0.8413575870883898, 1
0.3311103686911517, 0.6037772273901327, [0.0855441529869958, 0.7387765219028152, 0.11755726361439034], 5.005876302719116, 0, 0
0.3436276457255548, 0.30060367875177474, [0.23620852394999392, 0.32026298410534804, 0.5970433234911147], 0.0005283355712890625, 0.8618155361130541, 1
0.3355570073278167, 0.26428417492772377, [0.9145984663645165, 0.8889584811318076, 0.46678933876866646], 0.0005159378051757812, 0.8618155361130541, 1
0.3273605013284813, 0.24719993051694908, [0.7415637403313976, 0.4416912815083509, 0.42712279007003384], 0.0004639625549316406, 0.8618155361130541, 1
0.3230575185623276, 0.4711159349289344, [0.9704272550320159, 0.08520040195188894, 0.2655979978674301], 5.004059314727783, 0, 0
0.3247975715995863, 0.27146286008551695, [0.15431572332771704, 0.19480548825976707, 0.7043845723411352], 0.0005476474761962891, 0.8948351541293104, 1
0.31173407366419204, 0.402930412790173, [0.286644585144046, 0.1238947225856949, 0.1754576544737333], 5.002679824829102, 0, 0
0.3123009583878244, 0.5397042039240102, [0.7980207877857001, 0.11964991102315115, 0.8565207234861212], 5.005635499954224, 0, 0
0.3201915498658593, 0.3154946577362113, [0.4515748830805594, 0.09279000768941037, 0.3938939656883369], 0.0004947185516357422, 0.8455476604984087, 1
0.3095995327988316, 0.31662216445395963, [0.6534852269056305, 0.6327517380616557, 0.6753465087148303], 5.004735231399536, 0, 0
0.3033191033674903, 0.4177026811380466, [0.8834385478416059, 0.2480609464592326, 0.755478018594106], 5.0056116580963135, 0, 0
0.30250906429214014, 0.18948597789131824, [0.2746857753838873, 0.17206301065834861, 0.5598205169955099], 0.0011506080627441406, 0.8323426691044167, 1
0.2907146204048534, 0.32570472760920444, [0.7464111865251323, 0.20854276370608904, 0.5168531332000664], 5.005441427230835, 0, 0
0.2819930401523445, 0.18925768437102206, [0.450469089947813, 0.17432892447438397, 0.2556847945145754], 0.0006191730499267578, 0.8351191758734945, 1
0.2702986148651998, 0.4026738734836353, [0.7959137420097324, 0.21365298683063727, 0.9164399585665018], 5.00232458114624, 0, 0
0.2601236519676287, 0.34959151161743973, [0.10933511197126256, 0.6114648942266697, 0.5195792248477528], 5.004551887512207, 0, 0
0.2523272624247997, 0.29421465819651027, [0.9768497826508409, 0.5018067931990832, 0.6395053857388517], 5.005221366882324, 0, 0
0.25212700164479274, 0.21392320510414137, [0.4549624541541677, 0.294171035598334, 0.1884696787168335], 0.0005786418914794922, 0.8061755637718209, 1
0.24967863949234503, 0.327208028159525, [0.8340992265632284, 0.5635105507789835, 0.027368287247328538], 5.004861354827881, 0, 0
0.2470991692113893, 0.3188733207779971, [0.23944657191266527, 0.37280649551967204, 0.04013104810161838], 5.003497123718262, 0, 0
0.24766966667282503, 0.24369204459881696, [0.5391478772670691, 0.14405348397473738, 0.5346211995903383], 0.0007815361022949219, 0.7832779704050076, 1
0.2436144215428498, 0.33337515323540234, [0.36070473606949693, 0.7284093629683474, 0.5477996711307828], 5.004490613937378, 0, 0
0.24181600405513515, 0.3171982635859246, [0.06182363540255309, 0.6003799329848403, 0.1715660564051047], 5.0048277378082275, 0, 0
0.23449240994294596, 0.275451461756527, [0.635901104759116, 0.8787220216007514, 0.7353114884513177], 5.003495454788208, 0, 0
0.23432566969687668, 0.2362158349823793, [0.7711697978857098, 0.41167840816275714, 0.5662214258691649], 5.005627632141113, 0, 0
0.23267127089114095, 0.1980069224748001, [0.44518316532224955, 0.12656537468388973, 0.44777186763560906], 0.000598907470703125, 0.7690452956446895, 1
0.22909693166637438, 0.2230440729258045, [0.8597597603729196, 0.742627581533506, 0.09884972827150562], 0.0004849433898925781, 0.7690452956446895, 1
0.2250539079454843, 0.3126179412141502, [0.0380364939460337, 0.5428104326519549, 0.45678643984046075], 5.004516839981079, 0, 0
0.22595524242422058, 0.3188106213249573, [0.5370109034405014, 0.6779842128777006, 0.04393696913335032], 5.005580425262451, 0, 0
0.2277920458744239, 0.2485343006742954, [0.14172623988893518, 0.6774759601291498, 0.003962369989417902], 5.00396990776062, 0, 0
0.22521702442661196, 0.14469250241962178, [0.9399565707140926, 0.5841765246892903, 0.3565234272382315], 0.0005397796630859375, 0.7508172608344678, 1
0.21914854257979488, 0.21182174444868127, [0.2046016769255965, 0.6011663924100527, 0.6134465506506754], 0.0006260871887207031, 0.7508172608344678, 1
0.21201243351225393, 0.27278562446285953, [0.4687958361448682, 0.7705856202188915, 0.30092019786007074], 5.005527496337891, 0, 0
0.21115657751988298, 0.2391168439505406, [0.5538484555372362, 0.037158905968959766, 0.6410985422443815], 5.002444267272949, 0, 0
0.21087452046089128, 0.15388374467821386, [0.2551573812869732, 0.65920821657601, 0.5312688706444847], 0.0004949569702148438, 0.757153809751278, 1
0.20832129518098524, 0.16306073703789847, [0.8754156834690444, 0.5724964615481408, 0.5478573991282152], 0.000476837158203125, 0.757153809751278, 1
0.2064662137532194, 0.24619749025446394, [0.6716718105745881, 0.39243427094117145, 0.15085768208639827], 5.005601406097412, 0, 0
0.2059424855308231, 0.17963668015610476, [0.7574065929454786, 0.30561396244506733, 0.5433179023385992], 0.0006022453308105469, 0.7627917329721299, 1
0.20253990074904002, 0.2735035937484195, [0.4774911587255041, 0.4434172340114837, 0.5860002758071979], 5.005554914474487, 0, 0
0.20372232177376895, 0.20975324290176298, [0.5871912511662258, 0.7641834470046791, 0.2284580997548965], 5.002464056015015, 0, 0
0.20205513039066483, 0.15606306246687998, [0.7995165285291836, 0.5448790725569524, 0.6424429801259011], 0.0005021095275878906, 0.7425791998429307, 1
0.19783492171224915, 0.2795602952888537, [0.06310552038639561, 0.44790594494145153, 0.24364484356803429], 5.005638122558594, 0, 0
0.19776014999343985, 0.26214487306802636, [0.4009001065422869, 0.6991898523780147, 0.036785352839960206], 5.005645990371704, 0, 0
0.19694921583106262, 0.2660779392424234, [0.3885349787042499, 0.2620137085534986, 0.811257699399842], 5.003373622894287, 0, 0
0.19458116041111015, 0.2251855991398175, [0.3412636390540319, 0.3565906611150733, 0.2477854229765437], 5.0056164264678955, 0, 0
0.19395376365863323, 0.210324016268828, [0.23279082105821847, 0.3893042136032173, 0.7201356578723476], 5.004225492477417, 0, 0
0.1934670611464512, 0.16364953904168827, [0.8924309716053312, 0.5844594002416357, 0.07245673655047835], 0.0005030632019042969, 0.71243432279987, 1
0.18904571525447506, 0.16611169270752266, [0.4181558360083729, 0.2868805938195135, 0.3525137607277029], 0.0004889965057373047, 0.71243432279987, 1
0.187160539129177, 0.1796423627217214, [0.7352029817114066, 0.5193581716479186, 0.4489225776721364], 0.0004696846008300781, 0.71243432279987, 1
0.1863045169997532, 0.29210885356946104, [0.1444542918905125, 0.09244413178739175, 0.8088750836432861], 5.005633354187012, 0, 0
0.18704081288860433, 0.18721099469964306, [0.9922108658053018, 0.7886596976944894, 0.4519667867900108], 5.005860805511475, 0, 0
0.18655660280997996, 0.21132420583246495, [0.700722565361268, 0.2813777829823757, 0.2956332445230839], 5.003273963928223, 0, 0
0.18512737209289193, 0.1947642249011128, [0.6809571199186807, 0.6920984226907401, 0.49188978515543935], 5.002770900726318, 0, 0
0.18508196572924474, 0.17533957364758723, [0.2830543251905321, 0.7685398390473013, 0.6056630015873712], 0.0005393028259277344, 0.6951254476490382, 1
0.1826855186096038, 0.18803218591532875, [0.13895224021962205, 0.27740521281710495, 0.7754800410197548], 5.004913091659546, 0, 0
0.1798047515731908, 0.20017683769606576, [0.18879268162298757, 0.8027516795388204, 0.15282979603985236], 5.000977277755737, 0, 0
0.17926811826029374, 0.1706170352750798, [0.6112236320760868, 0.5028852279844853, 0.33559722085176746], 0.0005178451538085938, 0.6981440595073068, 1
0.17882203197796023, 0.2472165525340824, [0.7509962597541656, 0.02077797111675861, 0.5668614634546417], 5.003674268722534, 0, 0
0.17885858595001458, 0.16083705010046986, [0.48318150085890277, 0.3954855696911401, 0.18405060954529628], 0.0006210803985595703, 0.6969923419058947, 1
0.17814078142677095, 0.3304654849433593, [0.4116912738820767, 0.9714322963600174, 0.7658539385653916], 5.005629301071167, 0, 0
0.1794237819555291, 0.1953225657621405, [0.7952631815332272, 0.13119808590391246, 0.463964985525263], 5.003776550292969, 0, 0
0.17699857978772454, 0.23605720417488676, [0.07719789299133106, 0.2877235789573024, 0.9231795803308287], 5.004186391830444, 0, 0
0.17650649205991545, 0.21396359901548542, [0.540849913822278, 0.5517840280496544, 0.3655207159281849], 5.005610227584839, 0, 0
0.1759272253538007, 0.1658151458718958, [0.2504115016607771, 0.3286772214913969, 0.5110618131481443], 0.0005021095275878906, 0.6793999389439707, 1
0.17458258170145877, 0.18452221778748573, [0.8527784531054741, 0.2957584851612499, 0.8625054591516038], 5.005665063858032, 0, 0
0.173053742829761, 0.2859958335429197, [0.7772776777766, 0.6550898549970727, 0.9054118637510369], 5.005086660385132, 0, 0
0.17410262978461002, 0.24842569195018172, [0.6473946139874021, 0.31531792881308984, 0.8292974429716841], 5.00563645362854, 0, 0
0.17450804775801568, 0.23364347300493563, [0.028358480143613085, 0.5082800583545463, 0.11846027543232862], 5.005044460296631, 0, 0
0.17306104431671165, 0.2307781014388926, [0.39622290589236897, 0.34075208649503075, 0.959643363414105], 5.002518653869629, 0, 0
0.17286657568620914, 0.37708060801002585, [0.829788568540965, 0.9939981645083542, 0.05375400089486171], 5.005581617355347, 0, 0
0.17422888617478724, 0.12408615924161685, [0.8905761279896244, 0.19355065889658374, 0.8195131110419351], 0.0005707740783691406, 0.6726166477739867, 1
0.17217772690586214, 0.25658980754635324, [0.7309503539915135, 0.01654913334753194, 0.327048356074071], 5.002776145935059, 0, 0
0.17181369248412506, 0.19003311151884975, [0.2938828575797301, 0.40215081720285983, 0.19935360277562963], 5.0050599575042725, 0, 0
0.1714142412819167, 0.15571881714554656, [0.6233144828622569, 0.43572103568779486, 0.19562889367162317], 0.0004985332489013672, 0.6670978574520259, 1
0.1709204880048433, 0.22836933686975058, [0.2344423636784697, 0.06153166270856847, 0.770903385188869], 5.003323078155518, 0, 0
0.17046080018779397, 0.22742459119991273, [0.0408552857446306, 0.22304442488372433, 0.5329526943165025], 5.004126787185669, 0, 0
0.1708507714014468, 0.2029863745228678, [0.16474682774585836, 0.8242651041851295, 0.28375626136208965], 5.005584478378296, 0, 0
0.17048403221185357, 0.2026989706681451, [0.9934633002846771, 0.6748736643177234, 0.08471130478031097], 5.005531311035156, 0, 0
0.17023124950975593, 0.2594750825631668, [0.7572156628415689, 0.9877402250074642, 0.3027948208877135], 5.005635976791382, 0, 0
0.17063750098238933, 0.2534703443144548, [0.7937049379084634, 0.9906201033322228, 0.47047506348174273], 5.005576848983765, 0, 0
0.1696485739119547, 0.21029152620071073, [0.8389846261066426, 0.9552553145868667, 0.49821152733288854], 5.005677223205566, 0, 0
